1,0,0,0,0,0,0.01
0,1,0.024,0,0,0.01177005031,0
0,0,1,0,0,0.02674403614,0
0,0,0,1,0.01,0,0
0,0,0,0.4170918367,1,0.2140600104,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
0,0,0,0,0.05103200371,0.01,0
1,0,0,0,0,0,0
0,1,0,0,0,0,0
0,0,0,-19.40311224,0,0.7419890487,0
0,0,0,0,1,0,0
0,0,0,0,0,2.674403614,0
0,0,0,0,0,1,0
0,0,0,0,0,0,1
0,0,-1.173736085,0,0,0,0
0.2226851604,0,0,0,0,0,0.009633547861
0,0.2456064915,0,0,5.553884957e-05,0.01162047867,0
0,0.2201331061,0,0,0.0001261962546,0.02640423588,0
0,0,-6.240609897e-05,0.0100000688,0,4.572024421e-05,0
0,0,0,1.000000029,0.001010162917,0.2113579362,0
0,0,0.000119132318,0,0.004718638356,0.9872879395,0
6.969070208e-05,0,0,0,0,0,0.8541018662
0,0,0,0,0,0,0.009999995686
0,0.0003481909794,-4.717197252e-05,0,5.570885442e-05,0.01165606606,0
0,0,0,0,0.0001262067518,0.02640643247,0
0,0,-6.240609897e-05,0.0100000688,0,4.572024421e-05,0
0,0,0,1.000000029,0.001010162917,0.2113579362,0
0,0,0.000119132318,0,0.004718638357,0.9872879395,0
0,0,0,0,0,0,0.8541019662
0.2472,-0.69413,-1.228676169,0,0,0,0
100,2,6,4000,1.5,16,0.88
1.37,0.1079,0.4401,0.4399,1.373574121,0.05477225575,0.2877925246
2.751170487,0.9454669393,0.01,1.999545558,0,3.75,3.5
